id;description;start_date;end_date;expenditure_type;application_id
1;mobile Fish;2019-11-20;2019-11-20;DEVELOPMENT;1
2;FTP Savings Account;2019-11-20;2019-11-20;MISCELLANEOUS;10
3;Electronics;2019-11-20;2019-11-21;DEVELOPMENT;5
4;intangible;2019-11-20;2019-11-20;DEVELOPMENT;3
5;Licensed Savings Account;2019-11-20;2019-11-20;DEVELOPMENT;1
6;Factors;2019-11-20;2019-11-20;INFRA;3
7;Bahamian Dollar Investment Account;2019-11-20;2019-11-21;SUPPORTCOST;3
8;invoice;2019-11-20;2019-11-20;DEVELOPMENT;1
9;synthesizing Views e-enable;2019-11-20;2019-11-20;MISCELLANEOUS;1
10;software scale interactive;2019-11-20;2019-11-20;DEVELOPMENT;3
