id;description;date_of_issue;status;solved_date;solved_by;number_of_days;type_of_issue
1;Dominican Republic Credit Card Account Handmade;2019-11-11;Solved;2019-11-10;Point Orchestrator;39882;Critical
2;installation;2019-11-11;InProgress;2019-11-10;Future-proofed deposit Sausages;69093;Normal
3;Forint;2019-11-10;Open;2019-11-10;Fiji Dollar Profound Bacon;98216;Critical
4;Tasty Customer Human;2019-11-10;Open;2019-11-11;bus Internal AI;77987;Normal
5;New Zealand Dollar Alabama transform;2019-11-10;InProgress;2019-11-11;Buckinghamshire Ports;99445;Normal
6;Networked;2019-11-11;InProgress;2019-11-10;calculating withdrawal Nevada;9367;Critical
7;Wisconsin;2019-11-10;Solved;2019-11-10;dot-com payment Libyan Dinar;86416;Major
8;local Shoes;2019-11-10;Open;2019-11-10;Response Human;37015;Critical
9;Wisconsin Facilitator Incredible;2019-11-11;Open;2019-11-10;mesh;39469;Critical
10;Director Concrete Bedfordshire;2019-11-10;InProgress;2019-11-10;Sudanese Pound;35949;Normal
