id;name;start_date;expected_end_date;end_date;status
1;Bedfordshire;2019-11-10;2019-11-10;2019-11-10;Started
2;navigating Liaison;2019-11-10;2019-11-10;2019-11-11;InProgress
3;generating;2019-11-10;2019-11-11;2019-11-11;Completed
4;yellow Games Concrete;2019-11-10;2019-11-11;2019-11-10;Completed
5;Virginia;2019-11-10;2019-11-11;2019-11-11;InProgress
6;Chips microchip;2019-11-11;2019-11-11;2019-11-10;Completed
7;International card;2019-11-10;2019-11-10;2019-11-10;Completed
8;sensor;2019-11-11;2019-11-11;2019-11-11;Started
9;indexing;2019-11-10;2019-11-10;2019-11-11;Completed
10;Incredible interface;2019-11-10;2019-11-10;2019-11-10;Started
